hkl,_refln_intensity_meas,_refln_intensity_sigma,G-vector Length,Intensity,orientation
3 1 3,0.025402136203422434,0.0006592562317831532,1.016519514132578,0.000278562,44
0 2 3,0.42928049695891557,0.0017338441244260953,0.6077887083213985,4.4344255e-05,44
-3 3 3,0.0032936979584920084,0.0002491144554110957,0.7324173611519414,3.8082348e-05,44
-6 4 3,0.004107711379298457,0.00020151311669330807,1.2387074527400208,2.6716577e-06,44
4 1 4,0.008731874974226705,0.0003997854910368112,1.3533115623359675,0.00011324802,44
5 1 4,0.008293036189510722,0.0005964374942054117,1.5371670266508115,0.0006348844,44
2 2 4,0.02513245007918214,0.00048644012343377035,1.0306355386306485,9.541454e-06,44
-1 3 4,0.0039097912595581945,0.0002624061957733393,0.7697204978156642,2.7069864e-05,44
-5 4 4,0.0008560021695126177,0.0001538882943353045,1.1130612922766752,3.7839318e-06,44
-4 4 4,0.05867711582197109,0.0006527277798031113,0.976556481535922,6.638526e-05,44
3 2 5,0.0007536369818111693,0.0002008790584074767,1.3584406110019969,4.398543e-07,44
4 2 5,0.0019528055857998747,0.0002429852253147254,1.5221114082037268,5.1026564e-07,44
1 3 5,0.0038897597144539643,0.00024648428770690614,1.1001432291153583,5.8504893e-06,44
-2 4 5,0.008984018819225663,0.00028713446892076423,0.9668195259488304,4.3608952e-07,44
-6 5 5,0.0009771542693868488,0.00013723839342217603,1.3547356454257855,2.5313338e-07,44
-5 5 5,0.000206961321223415,0.00011997791786343212,1.2206956019199025,4.8738906e-07,44
2 3 6,0.002003060575862068,0.00018624875055292233,1.4065835996095168,8.6776325e-08,44
0 4 6,0.027153311254327916,0.0004584711079365404,1.215577416642797,5.3906944e-05,44
-4 5 6,0.003005530209401741,0.0001873289980028573,1.236597239943575,5.0198414e-06,44
-3 5 6,0.013286057321311337,0.0003255537043141044,1.1816167597651852,1.4571873e-05,44
-6 6 6,0.0005023150642197716,0.00011117155278244034,1.464834722303883,4.6893354e-07,44
-2 5 7,0.0005256812862346698,0.00011908553953522494,1.3359819701833062,1.8410826e-06,44
-1 5 7,0.0002030160696671307,0.00011633795362995551,1.3653386420003326,1.1370125e-06,44
-5 6 7,0.0006729941613095004,0.00011842799760917755,1.4730331846050428,1.0401584e-06,44
-4 6 7,0.004778897300311328,0.00021236255847308997,1.4060242381850168,9.98026e-07,44
-3 6 8,0.004645157969281332,0.0002084642741972376,1.5331486666503535,4.242275e-06,44
-6 7 8,0.0008931063210538631,0.00011704246283643486,1.7116333171164344,2.0767451e-05,44
-5 7 8,0.0006997655111557155,0.00011063142905747282,1.6360922865087002,3.0763595e-06,44
-6 8 9,0.00040668968126030875,9.569583388011077e-05,,,44
4 -7 -7,0.0007528620216840419,0.00012328911113388503,1.4386102162755967,1.5173841e-06,44
3 -5 -5,0.0014296840163487467,0.00016480818703573432,1.0353261742728002,3.6175715e-07,44
5 -5 -4,0.00536382781081091,0.00023387357291092592,1.1415245067749762,5.1138277e-06,44
-5 1 -1,0.015028285105294538,0.00039339794089806516,1.1546168201923996,1.9238298e-08,44
4 -1 1,0.004383573700915552,0.0003166299210320328,0.945531592572038,7.718096e-05,44
-7 3 1,0.0005437402055607569,0.000132987854543084,1.4525148402494872,9.780051e-07,44
-2 5 6,0.00019265978433188435,0.00012974711219327902,1.163617229119133,4.6614657e-10,44
0 5 7,0.001195528639755229,0.00014747726055634248,1.42625132632603,3.67128e-07,44
-3 6 7,-1.803543568587118e-05,0.00010238867134166452,1.3692052474347465,1.6218517e-05,44
-4 7 8,0.0005649928999562171,0.00011124200370308825,1.5857644161433722,3.003581e-06,44
0 -4 -5,0.0004874029526826255,0.0001516338648745706,1.0300443218038735,3.897619e-07,44
-4 0 -2,0.1582058555235729,0.0011457198388571395,1.06001040180741,9.532654e-05,44
-3 4 4,0.018403964451780525,0.0003950887629936156,0.8712985359324449,5.763409e-05,44
-1 4 5,0.0003991514327509798,0.00013843605907319092,0.9759584634638192,7.5496206e-07,44
-4 5 5,0.002774826927919972,0.00018303149184333332,1.111588184504032,6.4070605e-06,44
1 4 6,0.004259908851538211,0.00022490282234842226,1.3067669004322269,8.830354e-08,44
-5 6 6,0.00038971100938415653,0.00011394262232792575,1.3532565408464303,2.1448416e-06,44
-6 7 7,0.00012293685653064535,9.581325208119064e-05,1.5956773041445595,3.937542e-07,44
3 -2 -1,0.034415673958399576,0.0005361080224905641,0.6183959053544792,4.3369917e-05,44
-2 3 3,0.00318041287809013,0.00022607700435922117,0.6339572585835743,1.0770548e-06,44
-5 4 3,0.03405015109843788,0.0005043346572783456,1.0619031881482126,2.5382121e-06,44
0 3 4,0.012478830672527308,0.0003435421727195436,0.8186529234749954,3.2152147e-06,44
-6 5 4,0.0014456528916956118,0.00014003294660787743,1.2957864615456536,8.4723683e-07,44
2 3 5,0.0009519093561546724,0.00018183382619231845,1.2248650695025414,3.8008388e-08,44
3 -6 -6,0.0029097874082411983,0.00017579853065681207,1.214352764301118,6.7808874e-06,44
5 -6 -5,0.00022255445832682446,0.00010856486871846675,1.2524101639444838,7.811997e-07,44
2 -4 -4,0.04274233872069958,0.0005752552507305996,0.8095685095340784,8.2481745e-07,44
4 -4 -3,0.004393554248007343,0.00023126688884695233,0.9009006961635728,2.1655404e-05,44
-4 3 2,0.01767101655699963,0.000397812865258669,0.8339196773535198,1.707227e-05,44
-5 7 7,0.0001323303126170366,9.28543134139774e-05,1.5041682016170208,3.198982e-08,44
-3 7 8,0.0010616484068839379,0.00012157480539811864,1.5630870266440058,1.4085961e-06,44
-6 8 8,0.00029603476856261994,8.818106901099776e-05,1.7425970718648898,1.9546295e-07,44
5 -7 -6,0.004858248520601118,0.0002140064132882084,1.3870823474293548,3.5521348e-06,44
-1 -3 -4,0.0022092234533181397,0.0002733260884737691,0.9157821953356182,6.026848e-05,44
1 -2 -2,0.8351904039458528,0.0024303454095917897,0.4047842547670392,0.00016338461,44
-7 1 -2,0.0013014163734890742,0.00019113334771784577,1.6770881271152125,9.119102e-08,44
5 -3 -1,0.003949220291480821,0.00022807311377757931,1.040407923992273,4.3849417e-07,44
-6 3 1,0.0015916741665585636,0.0001716888936190159,1.2452924463008477,1.0687112e-06,44
1 2 3,0.0020606894289520784,0.0002849270067404623,0.7121082193216013,1.8070116e-06,44
3 2 4,0.008491191145653146,0.0003713468027352617,1.1883421077759593,3.0929075e-06,44
-3 5 5,0.0006778317911939919,0.00014362594356092206,1.0353261742728006,6.3193947e-06,44
-6 6 5,0.0002785159729615003,0.00010565289733168548,1.3833806977804133,8.191506e-08,44
-1 5 6,0.0038145885821226186,0.00021884404317269992,1.184286029923011,1.0563851e-06,44
-4 6 6,0.0014559387261102103,0.00013909360099923827,1.2679145171671489,5.1520885e-07,44
-2 6 7,0.0025298455931868887,0.00016715655105733213,1.3650213612485846,2.615865e-07,44
4 -7 -7,0.0007528620216840419,0.00012328911113388503,1.4386102162755967,1.5173841e-06,45
5 -7 -7,0.00025524368550746595,9.099910583691513e-05,1.5041682016170206,3.1507e-08,45
4 -6 -6,0.0019054155998440311,0.00016382187414666323,1.2679145171671486,4.821445e-06,45
1 -5 -6,0.008247360509290645,0.00027774101283437296,1.184286029923011,3.223766e-07,45
2 -5 -6,0.00025625348203675303,0.00012911305390744758,1.1636172291191331,7.5927005e-07,45
3 -5 -5,0.0014296840163487467,0.00016480818703573432,1.0353261742728002,3.6175715e-07,45
4 -5 -5,0.0030485522382774134,0.00018998264934726283,1.111588184504032,3.183901e-07,45
0 -4 -5,0.0004874029526826255,0.0001516338648745706,1.0300443218038735,3.897619e-07,45
1 -4 -5,0.0008891141022171468,0.00016617023816826106,0.9759584634638192,5.387983e-06,45
-2 -3 -5,0.0016806067120564727,0.00020778324863097425,1.2248650695025416,1.1468336e-08,45
5 -5 -4,0.00536382781081091,0.00023387357291092592,1.1415245067749762,5.1138277e-06,45
3 -4 -4,0.021564768490290313,0.0004249364697081237,0.8712985359324448,2.517505e-05,45
0 -3 -4,0.015355999304508513,0.0003776873855935758,0.8186529234749955,8.288549e-07,45
-4 -2 -4,0.007226010029017326,0.0004284590157405204,1.3611927756792346,0.0001340107,45
-3 -2 -4,0.008578198032653344,0.00035671649488070735,1.188342107775959,4.2311503e-06,45
5 -4 -3,0.035472484735399025,0.0005225579620859448,1.0619031881482126,5.3114743e-08,45
2 -3 -3,0.003741577944691143,0.0002601752499528214,0.6339572585835743,2.6079438e-06,45
-1 -2 -3,0.00222808081641157,0.00032426210410222567,0.7121082193216014,2.6794628e-06,45
-5 -1 -3,0.01338588627586946,0.00048028740969718414,1.3942324616421875,0.00042785835,45
-4 -1 -3,0.2987425731813635,0.0015889970315739422,1.2013439607136176,0.0015843213,45
-7 0 -3,0.00037977742957279783,0.0001845344448171559,1.791728046736976,2.559426e-07,45
4 -3 -2,0.022555919009245886,0.00042655684088302616,0.8339196773535197,8.97416e-06,45
-2 -1 -2,0.038998459379267277,0.0009095918364854797,0.6805963878396172,0.00018962519,45
-6 0 -2,0.0031335160485788218,0.00025479749634336237,1.4676955957677524,1.0198229e-05,45
-5 0 -2,0.001115285041137232,0.0002593063552648302,1.2623412688241165,4.444766e-05,45
-4 0 -2,0.1582058555235729,0.0011457198388571395,1.06001040180741,9.532654e-05,45
4 -2 -1,0.15084897116763196,0.0010684351789063556,0.8180679634491681,1.9629977e-05,45
1 -1 -1,0.05309463183710921,0.0008140369044466649,0.2441391203839804,0.0010639173,45
-2 0 -1,0.011006030692742025,0.000723812758736877,0.530005200903705,0.002789798,45
-7 1 -1,0.0008404559996896402,0.00015910166246325163,1.5759392078310033,1.3109652e-06,45
-6 1 -1,0.00046088992287878617,0.0001810118987847592,1.364914453807859,8.104401e-07,45
-5 1 -1,0.015028285105294538,0.00039339794089806516,1.1546168201923996,1.9238298e-08,45
5 -2 0,0.07375311968418449,0.0007605411720346668,1.0783263534668055,2.949999e-09,45
3 -1 0,0.11895511139746541,0.0009503829195406337,0.6445668644923962,2.936289e-05,45
-3 1 0,0.13036179647593224,0.0009869704309971275,0.6445668644923962,5.0948674e-05,45
-7 2 0,0.002749417629206284,0.00018526243766385124,1.5005616527335557,4.5498375e-10,45
-6 2 0,0.00024218678154738215,0.00015607227287539043,1.2891337289847926,2.9376537e-07,45
4 -1 1,0.004383573700915552,0.0003166299210320328,0.945531592572038,7.718096e-05,45
5 -1 1,0.02052077978084879,0.00043667828981611275,1.1546168201923994,2.2559865e-08,45
2 0 1,0.02268392833206318,0.0007696763080786822,0.530005200903705,0.0027943177,45
-1 1 1,0.05211252251963679,0.0008039154555135782,0.2441391203839804,0.0013332028,45
-4 2 1,0.1393159910720836,0.0010057808268101262,0.8180679634491679,7.827182e-06,45
-7 3 1,0.0005437402055607569,0.000132987854543084,1.4525148402494872,9.780051e-07,45
4 0 2,0.20179280684828038,0.001258981435618802,1.06001040180741,0.000120279816,45
1 1 2,0.1833237692294614,0.0011962096653214925,0.515317769315324,0.00041233114,45
-2 2 2,0.16154116649252764,0.0010910499244343426,0.488278240767961,1.0733915e-05,45
-6 3 2,0.010911790844555305,0.0003143520079310829,1.2164468560678756,5.859308e-07,45
-5 3 2,0.013181014998625269,0.00034518602753466214,1.0208877328315324,2.2444753e-07,45
5 0 3,0.04601964509832084,0.0006685557533086806,1.3916721223365387,2.8470664e-05,45
3 1 3,0.025402136203422434,0.0006592562317831532,1.016519514132578,0.000278562,45
0 2 3,0.42928049695891557,0.0017338441244260953,0.6077887083213985,4.4344255e-05,45
-3 3 3,0.0032936979584920084,0.0002491144554110957,0.7324173611519414,3.8082348e-05,45
-6 4 3,0.004107711379298457,0.00020151311669330807,1.2387074527400208,2.6716577e-06,45
4 1 4,0.008731874974226705,0.0003997854910368112,1.3533115623359675,0.00011324802,45
5 1 4,0.008293036189510722,0.0005964374942054117,1.5371670266508115,0.0006348844,45
2 2 4,0.02513245007918214,0.00048644012343377035,1.0306355386306485,9.541454e-06,45
-1 3 4,0.0039097912595581945,0.0002624061957733393,0.7697204978156642,2.7069864e-05,45
-4 4 4,0.05867711582197109,0.0006527277798031113,0.976556481535922,6.638526e-05,45
-3 4 4,0.018403964451780525,0.0003950887629936156,0.8712985359324449,5.763409e-05,45
3 2 5,0.0007536369818111693,0.0002008790584074767,1.3584406110019969,4.398543e-07,45
4 2 5,0.0019528055857998747,0.0002429852253147254,1.5221114082037268,5.1026564e-07,45
1 3 5,0.0038897597144539643,0.00024648428770690614,1.1001432291153583,5.8504893e-06,45
-2 4 5,0.008984018819225663,0.00028713446892076423,0.9668195259488304,4.3608952e-07,45
-1 4 5,0.0003991514327509798,0.00013843605907319092,0.9759584634638192,7.5496206e-07,45
-5 5 5,0.000206961321223415,0.00011997791786343212,1.2206956019199025,4.8738906e-07,45
-4 5 5,0.002774826927919972,0.00018303149184333332,1.111588184504032,6.4070605e-06,45
2 3 6,0.002003060575862068,0.00018624875055292233,1.4065835996095168,8.6776325e-08,45
0 4 6,0.027153311254327916,0.0004584711079365404,1.215577416642797,5.3906944e-05,45
1 4 6,0.004259908851538211,0.00022490282234842226,1.3067669004322269,8.830354e-08,45
-3 5 6,0.013286057321311337,0.0003255537043141044,1.1816167597651852,1.4571873e-05,45
-2 5 6,0.00019265978433188435,0.00012974711219327902,1.163617229119133,4.6614657e-10,45
-6 6 6,0.0005023150642197716,0.00011117155278244034,1.464834722303883,4.6893354e-07,45
-5 6 6,0.00038971100938415653,0.00011394262232792575,1.3532565408464303,2.1448416e-06,45
-1 5 7,0.0002030160696671307,0.00011633795362995551,1.3653386420003326,1.1370125e-06,45
0 5 7,0.001195528639755229,0.00014747726055634248,1.42625132632603,3.67128e-07,45
-4 6 7,0.004778897300311328,0.00021236255847308997,1.4060242381850168,9.98026e-07,45
-3 6 7,-1.803543568587118e-05,0.00010238867134166452,1.3692052474347465,1.6218517e-05,45
-6 7 7,0.00012293685653064535,9.581325208119064e-05,1.5956773041445595,3.937542e-07,45
-6 7 8,0.0008931063210538631,0.00011704246283643486,1.7116333171164344,2.0767451e-05,45
-5 7 8,0.0006997655111557155,0.00011063142905747282,1.6360922865087002,3.0763595e-06,45
-4 7 8,0.0005649928999562171,0.00011124200370308825,1.5857644161433722,3.003581e-06,45
-6 8 9,0.00040668968126030875,9.569583388011077e-05,,,45
3 -2 -1,0.034415673958399576,0.0005361080224905641,0.6183959053544792,4.3369917e-05,45
-2 3 3,0.00318041287809013,0.00022607700435922117,0.6339572585835743,1.0770548e-06,45
-5 4 3,0.03405015109843788,0.0005043346572783456,1.0619031881482126,2.5382121e-06,45
0 3 4,0.012478830672527308,0.0003435421727195436,0.8186529234749954,3.2152147e-06,45
-6 5 4,0.0014456528916956118,0.00014003294660787743,1.2957864615456536,8.4723683e-07,45
2 3 5,0.0009519093561546724,0.00018183382619231845,1.2248650695025414,3.8008388e-08,45
3 -6 -6,0.0029097874082411983,0.00017579853065681207,1.214352764301118,6.7808874e-06,45
5 -6 -5,0.00022255445832682446,0.00010856486871846675,1.2524101639444838,7.811997e-07,45
2 -4 -4,0.04274233872069958,0.0005752552507305996,0.8095685095340784,8.2481745e-07,45
4 -4 -3,0.004393554248007343,0.00023126688884695233,0.9009006961635728,2.1655404e-05,45
-4 3 2,0.01767101655699963,0.000397812865258669,0.8339196773535198,1.707227e-05,45
-5 7 7,0.0001323303126170366,9.28543134139774e-05,1.5041682016170208,3.198982e-08,45
-3 7 8,0.0010616484068839379,0.00012157480539811864,1.5630870266440058,1.4085961e-06,45
-6 8 8,0.00029603476856261994,8.818106901099776e-05,1.7425970718648898,1.9546295e-07,45
5 -7 -6,0.004858248520601118,0.0002140064132882084,1.3870823474293548,3.5521348e-06,45
-1 -3 -4,0.0022092234533181397,0.0002733260884737691,0.9157821953356182,6.026848e-05,45
1 -2 -2,0.8351904039458528,0.0024303454095917897,0.4047842547670392,0.00016338461,45
-7 1 -2,0.0013014163734890742,0.00019113334771784577,1.6770881271152125,9.119102e-08,45
5 -3 -1,0.003949220291480821,0.00022807311377757931,1.040407923992273,4.3849417e-07,45
-6 3 1,0.0015916741665585636,0.0001716888936190159,1.2452924463008477,1.0687112e-06,45
1 2 3,0.0020606894289520784,0.0002849270067404623,0.7121082193216013,1.8070116e-06,45
3 2 4,0.008491191145653146,0.0003713468027352617,1.1883421077759593,3.0929075e-06,45
-3 5 5,0.0006778317911939919,0.00014362594356092206,1.0353261742728006,6.3193947e-06,45
-6 6 5,0.0002785159729615003,0.00010565289733168548,1.3833806977804133,8.191506e-08,45
-1 5 6,0.0038145885821226186,0.00021884404317269992,1.184286029923011,1.0563851e-06,45
-4 6 6,0.0014559387261102103,0.00013909360099923827,1.2679145171671489,5.1520885e-07,45
-2 6 7,0.0025298455931868887,0.00016715655105733213,1.3650213612485846,2.615865e-07,45
5 -8 -7,0.00012065894342969549,9.31830843770011e-05,1.5393105141471262,2.7744892e-07,45
2 -5 -5,0.001294418248704713,0.00017445996316450133,0.9994567215056088,1.8227773e-05,45
4 -5 -4,0.0012983869839012132,0.00017495311960903686,1.0088782389533957,9.33639e-07,45
-3 2 1,0.030159217201973114,0.0005135167606027931,0.6183959053544794,6.034201e-06,45
-1 2 2,0.6834699314061656,0.0022017086884490267,0.4047842547670392,9.67148e-07,45
-5 5 4,0.003545724385289885,0.00020151311669330807,1.1415245067749762,3.3293043e-07,45
-5 2 0,0.07171614873185056,0.000749550828413589,1.0783263534668055,2.7567222e-07,45
-2 4 4,0.047142656257089126,0.0005946292539087815,0.8095685095340787,1.44112255e-05,45
-6 7 6,0.0011630977326169633,0.00012436935858382001,1.496140019073389,4.1976327e-07,45
-4 7 7,0.0005955451158772046,0.00011103065094114446,1.4386102162755967,1.9257677e-06,45
-5 8 8,0.0007001882166796031,0.00010546502820995764,1.668458537927449,0.00014415581,45
4 -7 -7,0.0007528620216840419,0.00012328911113388503,1.4386102162755967,1.5173841e-06,46
3 -6 -6,0.0029097874082411983,0.00017579853065681207,1.214352764301118,6.7808874e-06,46
4 -6 -6,0.0019054155998440311,0.00016382187414666323,1.2679145171671486,4.821445e-06,46
1 -5 -6,0.008247360509290645,0.00027774101283437296,1.184286029923011,3.223766e-07,46
5 -6 -5,0.00022255445832682446,0.00010856486871846675,1.2524101639444838,7.811997e-07,46
3 -5 -5,0.0014296840163487467,0.00016480818703573432,1.0353261742728002,3.6175715e-07,46
0 -4 -5,0.0004874029526826255,0.0001516338648745706,1.0300443218038735,3.897619e-07,46
1 -4 -5,0.0008891141022171468,0.00016617023816826106,0.9759584634638192,5.387983e-06,46
-2 -3 -5,0.0016806067120564727,0.00020778324863097425,1.2248650695025416,1.1468336e-08,46
5 -5 -4,0.00536382781081091,0.00023387357291092592,1.1415245067749762,5.1138277e-06,46
2 -4 -4,0.04274233872069958,0.0005752552507305996,0.8095685095340784,8.2481745e-07,46
3 -4 -4,0.021564768490290313,0.0004249364697081237,0.8712985359324448,2.517505e-05,46
0 -3 -4,0.015355999304508513,0.0003776873855935758,0.8186529234749955,8.288549e-07,46
-4 -2 -4,0.007226010029017326,0.0004284590157405204,1.3611927756792346,0.0001340107,46
-3 -2 -4,0.008578198032653344,0.00035671649488070735,1.188342107775959,4.2311503e-06,46
4 -4 -3,0.004393554248007343,0.00023126688884695233,0.9009006961635728,2.1655404e-05,46
5 -4 -3,0.035472484735399025,0.0005225579620859448,1.0619031881482126,5.3114743e-08,46
2 -3 -3,0.003741577944691143,0.0002601752499528214,0.6339572585835743,2.6079438e-06,46
-1 -2 -3,0.00222808081641157,0.00032426210410222567,0.7121082193216014,2.6794628e-06,46
